timestamp,model_path,model_name,run_name,dataset,test_size,accuracy,precision_weighted,recall_weighted,f1_weighted,tokens_per_sec,num_epochs,batch_size,learning_rate,lora_rank,lora_alpha,Algebra_precision,Algebra_recall,Algebra_f1,Algebra_support,Counting & Probability_precision,Counting & Probability_recall,Counting & Probability_f1,Counting & Probability_support,Geometry_precision,Geometry_recall,Geometry_f1,Geometry_support,Intermediate Algebra_precision,Intermediate Algebra_recall,Intermediate Algebra_f1,Intermediate Algebra_support,Number Theory_precision,Number Theory_recall,Number Theory_f1,Number Theory_support,Prealgebra_precision,Prealgebra_recall,Prealgebra_f1,Prealgebra_support,Precalculus_precision,Precalculus_recall,Precalculus_f1,Precalculus_support
2026-01-13 18:22:25,fine_tunings/unsloth/finetune_llama3_8b,llama3:8b,finetune_llama3_8b,qwedsacf/competition_math,1250,0.776,0.8275326984558665,0.776,0.7897748697439604,21.270479256307315,3,2,0.0002,16,16,0.7626112759643917,0.9244604316546763,0.8357723577235773,278.0,0.7857142857142857,0.7457627118644068,0.7652173913043478,118.0,0.8229166666666666,0.5939849624060151,0.6899563318777293,133.0,0.9552238805970149,0.8205128205128205,0.8827586206896552,234.0,0.7569060773480663,0.9256756756756757,0.8328267477203647,148.0,0.7835820895522388,0.481651376146789,0.5965909090909091,218.0,0.9411764705882353,0.9256198347107438,0.9333333333333333,121.0
2026-01-13 19:23:12,fine_tunings/unsloth/finetune_gemma_7b,gemma:7b,finetune_gemma_7b,qwedsacf/competition_math,1250,0.0,0.0,0.0,0.0,19.265760125510774,3,2,0.0002,16,16,0.0,0.0,0.0,278.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,121.0
2026-01-13 19:33:17,fine_tunings/unsloth/finetune_llama3_8b,llama3:8b,finetune_llama3_8b,qwedsacf/competition_math,1250,0.776,0.8275326984558665,0.776,0.7897748697439604,21.29483373828777,3,2,0.0002,16,16,0.7626112759643917,0.9244604316546763,0.8357723577235773,278.0,0.7857142857142857,0.7457627118644068,0.7652173913043478,118.0,0.8229166666666666,0.5939849624060151,0.6899563318777293,133.0,0.9552238805970149,0.8205128205128205,0.8827586206896552,234.0,0.7569060773480663,0.9256756756756757,0.8328267477203647,148.0,0.7835820895522388,0.481651376146789,0.5965909090909091,218.0,0.9411764705882353,0.9256198347107438,0.9333333333333333,121.0
2026-01-13 19:43:23,fine_tunings/unsloth/finetune_mistral_7b,mistral:7b,finetune_mistral_7b,qwedsacf/competition_math,1250,0.8136,0.8426574739132795,0.8136,0.8228481049114522,21.344998849005638,3,2,0.0002,16,16,0.9125,0.7877697841726619,0.8455598455598455,278.0,0.8050847457627118,0.8050847457627118,0.8050847457627118,118.0,0.9120879120879121,0.6240601503759399,0.7410714285714286,133.0,0.9313304721030042,0.9273504273504274,0.9293361884368309,234.0,0.7654320987654321,0.8378378378378378,0.8,148.0,0.6203007518796992,0.7568807339449541,0.6818181818181818,218.0,0.9661016949152542,0.9421487603305785,0.9539748953974896,121.0
2026-01-13 19:51:18,fine_tunings/unsloth/finetune_phi3_mini,phi3:mini,finetune_phi3_mini,qwedsacf/competition_math,1250,0.6408,0.7359488903672463,0.6408,0.6694143913155204,27.21838942742644,3,2,0.0002,16,16,0.852760736196319,0.5,0.6303854875283447,278.0,0.7433628318584071,0.711864406779661,0.7272727272727273,118.0,0.6605504587155964,0.5413533834586466,0.5950413223140496,133.0,0.6516516516516516,0.9273504273504274,0.7654320987654321,234.0,0.811965811965812,0.6418918918918919,0.7169811320754716,148.0,0.5735294117647058,0.536697247706422,0.5545023696682464,218.0,0.9058823529411765,0.6363636363636364,0.7475728155339806,121.0
2026-01-13 19:57:23,fine_tunings/unsloth/finetune_qwen2_7b,qwen2:7b,finetune_qwen2_7b,qwedsacf/competition_math,1250,0.7528,0.7957585759736263,0.7528,0.7593310771509758,15.286894517027033,3,2,0.0002,16,16,0.9269662921348315,0.5935251798561151,0.7236842105263158,278.0,0.8604651162790697,0.6271186440677966,0.7254901960784313,118.0,0.7961165048543689,0.6165413533834586,0.6949152542372882,133.0,0.7697841726618705,0.9145299145299145,0.8359375,234.0,0.8027210884353742,0.7972972972972973,0.8,148.0,0.6013986013986014,0.7889908256880734,0.6825396825396826,218.0,0.8226950354609929,0.9586776859504132,0.8854961832061069,121.0
2026-01-13 20:12:39,unsloth/gemma-7b-bnb-4bit,unsloth/gemma-7b-bnb-4bit,base_model_eval,qwedsacf/competition_math,1250,0.0,0.0,0.0,0.0,18.833848309652137,0,2,0.0002,16,16,0.0,0.0,0.0,278.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,121.0
2026-01-13 20:21:49,unsloth/llama-3-8b-bnb-4bit,unsloth/llama-3-8b-bnb-4bit,base_model_eval,qwedsacf/competition_math,1250,0.3624,0.47959692616892136,0.3624,0.33483845050100464,21.96695565112987,0,2,0.0002,16,16,0.3496932515337423,0.41007194244604317,0.37748344370860926,278.0,0.6301369863013698,0.3898305084745763,0.4816753926701571,118.0,0.4117647058823529,0.47368421052631576,0.4405594405594406,133.0,0.29337539432176657,0.3974358974358974,0.33756805807622503,234.0,0.42592592592592593,0.777027027027027,0.5502392344497608,148.0,0.5526315789473685,0.0963302752293578,0.1640625,218.0,1.0,0.008264462809917356,0.01639344262295082,121.0
2026-01-13 20:31:00,unsloth/mistral-7b-v0.3-bnb-4bit,unsloth/mistral-7b-v0.3-bnb-4bit,base_model_eval,qwedsacf/competition_math,1250,0.0336,0.1147061403508772,0.0336,0.048908163316595546,22.41165559827087,0,2,0.0002,16,16,0.0,0.0,0.0,278.0,0.0,0.0,0.0,118.0,0.25,0.015037593984962405,0.028368794326241134,133.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,148.0,0.19298245614035087,0.10091743119266056,0.13253012048192772,218.0,0.5625,0.1487603305785124,0.23529411764705882,121.0
2026-01-13 20:37:25,unsloth/Phi-3-mini-4k-instruct-bnb-4bit,unsloth/Phi-3-mini-4k-instruct-bnb-4bit,base_model_eval,qwedsacf/competition_math,1250,0.0,0.0,0.0,0.0,37.97737832783515,0,2,0.0002,16,16,0.0,0.0,0.0,278.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,121.0
2026-01-13 20:43:17,unsloth/Qwen2-7B-bnb-4bit,unsloth/Qwen2-7B-bnb-4bit,base_model_eval,qwedsacf/competition_math,1250,0.4448,0.43673079646258967,0.4448,0.40776260369683975,13.626540816288028,0,2,0.0002,16,16,0.4631578947368421,0.4748201438848921,0.4689165186500888,278.0,0.5531914893617021,0.6610169491525424,0.6023166023166023,118.0,0.46987951807228917,0.8796992481203008,0.612565445026178,133.0,0.41037735849056606,0.3717948717948718,0.3901345291479821,234.0,0.5248868778280543,0.7837837837837838,0.6287262872628726,148.0,0.5306122448979592,0.11926605504587157,0.1947565543071161,218.0,0.0,0.0,0.0,121.0
